Population,Profit
5.0269,-2.6807
6.3589,-1.4211
5.2524,-1.22
5.1793,-0.74279
8.2934,0.14454
5.5204,0.152
5.1884,0.20421
6.5479,0.29678
5.7292,0.47953
5.4069,0.55657
5.1301,0.56077
5.4369,0.61705
6.3557,0.67861
5.6407,0.71618
6.002,0.92695
5.4994,1.0173
5.5416,1.0179
7.0931,1.0463
6.0062,1.2784
6.3328,1.4233
5.3077,1.8396
5.8014,1.844
5.7077,1.8451
5.8918,1.8495
5.3054,1.9869
5.1077,2.0576
5.7737,2.4406
6.2742,2.4756
5.0594,2.8214
5.5649,3.0825
6.1891,3.1386
5.734,3.1551
5.7107,3.2522
7.2259,3.3411
5.6063,3.3928
5.3794,3.5129
6.4296,3.6518
5.0546,3.8166
7.5386,3.8845
6.8825,3.9115
9.3102,3.9624
7.3345,4.0259
8.0959,4.1164
8.5172,4.2415
5.4901,4.263
7.4239,4.2885
7.6366,4.2959
7.4764,4.3483
7.9334,4.5623
5.6397,4.6042
7.2182,4.8852
7.6031,4.9981
5.0702,5.1337
8.8254,5.1694
6.3261,5.1875
6.3654,5.3048
6.5159,5.3436
11.708,5.3854
7.0708,5.3893
9.4536,5.4141
6.3534,5.4974
5.0365,5.7014
8.2951,5.7442
6.5894,5.9966
8.2111,6.5426
6.4862,6.5987
10.136,6.6799
7.8247,6.7318
7.5402,6.7504
10.274,6.7526
9.1802,6.7981
5.8598,6.8233
10.957,7.0467
5.8707,7.2029
8.4084,7.2258
9.7687,7.5435
10.236,7.7754
11.7,8.0043
13.394,9.0551
5.5277,9.1302
12.836,10.117
7.0032,11.854
8.3829,11.886
8.5781,12
14.908,12.054
9.2482,12.134
12.828,13.501
8.5186,13.662
13.176,14.692
14.164,15.505
18.959,17.054
6.1101,17.592
21.279,17.929
20.341,20.992
20.27,21.767
18.945,22.638
22.203,24.147
